building_id,timestamp,power_consumption,temperature,humidity,occupancy,floor,room_type
B003,2023-02-16 11:00:00,81.04,8.6,67.2,81.9,3,office
B003,2023-02-16 12:00:00,121.16,5.5,46.4,100.0,3,office
B003,2023-02-16 13:00:00,90.93,0.1,61.7,94.8,3,office
B003,2023-02-16 14:00:00,114.26,3.7,51.8,84.3,3,office
B003,2023-02-16 15:00:00,68.18,4.0,63.2,76.5,3,office
B003,2023-02-16 16:00:00,70.66,5.2,52.9,67.8,3,office
B003,2023-02-16 17:00:00,75.5,6.7,80.0,100.0,3,office
B003,2023-02-16 18:00:00,101.34,5.0,67.1,83.7,3,office
B003,2023-02-16 19:00:00,37.9,4.2,80.0,14.9,3,office
B003,2023-02-16 20:00:00,16.69,4.3,57.9,8.7,3,office
B003,2023-02-16 21:00:00,46.45,8.3,47.1,15.8,3,office
B003,2023-02-16 22:00:00,30.84,-1.3,50.9,13.9,3,office
B003,2023-02-16 23:00:00,4.01,12.0,52.7,3.8,3,office
B003,2023-02-17 00:00:00,6.34,8.0,55.8,9.2,3,office
B003,2023-02-17 01:00:00,5.23,5.3,60.8,8.2,3,office
B003,2023-02-17 02:00:00,5.34,4.1,52.8,9.4,3,office
B003,2023-02-17 03:00:00,7.31,2.2,59.3,8.6,3,office
B003,2023-02-17 04:00:00,10.8,5.7,51.8,7.5,3,office
B003,2023-02-17 05:00:00,10.09,4.7,56.0,19.5,3,office
B003,2023-02-17 06:00:00,5.76,1.7,42.4,4.6,3,office
B003,2023-02-17 07:00:00,6.76,0.9,28.3,16.6,3,office
B003,2023-02-17 08:00:00,87.93,6.9,60.5,86.3,3,office
B003,2023-02-17 09:00:00,94.6,1.7,27.2,82.1,3,office
B003,2023-02-17 10:00:00,112.44,8.2,39.6,100.0,3,office
B003,2023-02-17 11:00:00,84.86,2.2,39.1,79.9,3,office
B003,2023-02-17 12:00:00,70.79,9.6,53.4,58.7,3,office
B003,2023-02-17 13:00:00,77.28,2.8,51.0,53.1,3,office
B003,2023-02-17 14:00:00,92.49,10.3,66.1,90.4,3,office
B003,2023-02-17 15:00:00,94.34,4.8,62.8,82.0,3,office
B003,2023-02-17 16:00:00,77.28,6.2,69.7,81.5,3,office
B003,2023-02-17 17:00:00,86.92,2.1,67.7,78.7,3,office
B003,2023-02-17 18:00:00,64.27,3.6,52.5,82.0,3,office
B003,2023-02-17 19:00:00,26.69,6.2,45.3,5.4,3,office
B003,2023-02-17 20:00:00,42.41,5.5,50.4,13.3,3,office
B003,2023-02-17 21:00:00,30.15,8.4,46.5,15.6,3,office
B003,2023-02-17 22:00:00,31.15,6.1,44.8,13.7,3,office
B003,2023-02-17 23:00:00,14.05,6.3,47.2,14.6,3,office
B003,2023-02-18 00:00:00,1.13,2.3,54.9,5.4,3,office
B003,2023-02-18 01:00:00,0.0,9.0,72.2,6.2,3,office
B003,2023-02-18 02:00:00,6.4,4.7,52.5,16.7,3,office
B003,2023-02-18 03:00:00,0.65,13.8,52.6,0.0,3,office
B003,2023-02-18 04:00:00,4.59,3.1,51.1,6.5,3,office
B003,2023-02-18 05:00:00,2.09,3.8,49.3,11.0,3,office
B003,2023-02-18 06:00:00,0.0,4.4,29.7,4.6,3,office
B003,2023-02-18 07:00:00,4.85,4.4,55.0,9.0,3,office
B003,2023-02-18 08:00:00,17.68,9.0,30.0,6.4,3,office
B003,2023-02-18 09:00:00,11.0,8.3,33.2,4.5,3,office
B003,2023-02-18 10:00:00,2.13,3.1,30.3,0.0,3,office
B003,2023-02-18 11:00:00,23.58,3.1,30.6,12.9,3,office
B003,2023-02-18 12:00:00,5.34,5.5,57.8,12.5,3,office
B003,2023-02-18 13:00:00,15.55,3.9,67.6,3.8,3,office
B003,2023-02-18 14:00:00,16.93,3.6,80.0,14.0,3,office
B003,2023-02-18 15:00:00,11.03,8.2,63.1,3.4,3,office
B003,2023-02-18 16:00:00,9.07,0.7,54.6,13.9,3,office
B003,2023-02-18 17:00:00,8.98,-2.8,57.3,5.5,3,office
B003,2023-02-18 18:00:00,14.08,1.6,73.4,16.1,3,office
B003,2023-02-18 19:00:00,13.89,11.3,54.9,7.5,3,office
B003,2023-02-18 20:00:00,10.65,7.8,27.5,4.7,3,office
B003,2023-02-18 21:00:00,1.2,7.4,66.6,0.0,3,office
B003,2023-02-18 22:00:00,5.29,7.4,58.3,11.7,3,office
B003,2023-02-18 23:00:00,12.07,4.5,49.9,7.3,3,office
B003,2023-02-19 00:00:00,7.45,8.6,39.2,7.0,3,office
B003,2023-02-19 01:00:00,4.27,5.8,30.3,14.9,3,office
B003,2023-02-19 02:00:00,0.0,6.0,63.4,10.0,3,office
B003,2023-02-19 03:00:00,0.0,3.7,40.6,10.7,3,office
B003,2023-02-19 04:00:00,0.0,6.5,32.7,7.1,3,office
B003,2023-02-19 05:00:00,0.0,2.3,47.8,4.7,3,office
B003,2023-02-19 06:00:00,9.37,5.1,58.4,11.5,3,office
B003,2023-02-19 07:00:00,6.65,1.9,30.4,7.8,3,office
B003,2023-02-19 08:00:00,19.22,-0.7,60.5,3.8,3,office
B003,2023-02-19 09:00:00,17.1,4.8,52.9,13.5,3,office
B003,2023-02-19 10:00:00,17.65,6.7,40.9,20.7,3,office
B003,2023-02-19 11:00:00,19.81,10.2,44.6,8.7,3,office
B003,2023-02-19 12:00:00,12.39,6.1,48.2,0.7,3,office
B003,2023-02-19 13:00:00,9.26,5.2,68.0,10.8,3,office
B003,2023-02-19 14:00:00,24.86,7.6,49.5,14.1,3,office
B003,2023-02-19 15:00:00,12.33,7.5,35.4,13.1,3,office
B003,2023-02-19 16:00:00,14.42,-0.2,61.7,12.8,3,office
B003,2023-02-19 17:00:00,21.73,7.2,61.2,21.5,3,office
B003,2023-02-19 18:00:00,31.32,8.0,66.0,18.1,3,office
B003,2023-02-19 19:00:00,0.91,5.5,50.8,6.4,3,office
B003,2023-02-19 20:00:00,15.04,2.2,35.3,8.2,3,office
B003,2023-02-19 21:00:00,16.99,-3.0,20.0,13.3,3,office
B003,2023-02-19 22:00:00,14.49,5.6,55.1,0.0,3,office
B003,2023-02-19 23:00:00,0.0,7.9,43.8,11.3,3,office
B003,2023-02-20 00:00:00,13.07,4.5,35.8,15.7,3,office
B003,2023-02-20 01:00:00,11.29,9.8,42.5,3.7,3,office
B003,2023-02-20 02:00:00,8.33,3.9,66.3,1.6,3,office
B003,2023-02-20 03:00:00,5.24,1.5,69.0,16.5,3,office
B003,2023-02-20 04:00:00,11.7,0.9,20.0,5.7,3,office
B003,2023-02-20 05:00:00,5.14,8.8,58.3,11.3,3,office
B003,2023-02-20 06:00:00,12.03,5.1,45.7,3.4,3,office
B003,2023-02-20 07:00:00,7.53,5.8,61.5,11.7,3,office
B003,2023-02-20 08:00:00,45.25,6.2,54.8,48.2,3,office
B003,2023-02-20 09:00:00,67.31,7.8,73.7,73.2,3,office
B003,2023-02-20 10:00:00,135.96,4.5,62.4,86.5,3,office
B003,2023-02-20 11:00:00,85.41,-2.5,50.0,84.9,3,office
B003,2023-02-20 12:00:00,59.89,1.7,55.8,60.5,3,office
B003,2023-02-20 13:00:00,68.67,3.0,45.7,91.1,3,office
B003,2023-02-20 14:00:00,94.08,8.7,71.3,89.0,3,office
B003,2023-02-20 15:00:00,65.09,7.0,64.4,100.0,3,office
B003,2023-02-20 16:00:00,37.0,2.0,28.4,94.4,3,office
B003,2023-02-20 17:00:00,111.67,3.1,58.8,94.6,3,office
B003,2023-02-20 18:00:00,84.17,3.3,80.0,86.3,3,office
B003,2023-02-20 19:00:00,39.62,1.9,27.5,14.0,3,office
B003,2023-02-20 20:00:00,29.62,6.6,65.1,4.3,3,office
B003,2023-02-20 21:00:00,33.25,3.5,68.4,9.6,3,office
B003,2023-02-20 22:00:00,15.89,7.8,38.0,6.8,3,office
B003,2023-02-20 23:00:00,13.79,10.2,20.0,15.1,3,office
B003,2023-02-21 00:00:00,6.11,2.1,80.0,2.4,3,office
B003,2023-02-21 01:00:00,3.07,-4.3,55.4,11.8,3,office
B003,2023-02-21 02:00:00,4.71,7.5,52.5,7.0,3,office
B003,2023-02-21 03:00:00,4.43,0.6,46.5,6.6,3,office
B003,2023-02-21 04:00:00,0.0,4.2,54.8,9.5,3,office
B003,2023-02-21 05:00:00,10.18,5.9,44.9,9.8,3,office
B003,2023-02-21 06:00:00,3.28,3.4,47.2,8.5,3,office
B003,2023-02-21 07:00:00,11.45,4.8,64.0,6.9,3,office
B003,2023-02-21 08:00:00,105.54,5.2,58.3,85.8,3,office
B003,2023-02-21 09:00:00,36.33,8.0,29.5,69.8,3,office
B003,2023-02-21 10:00:00,75.46,7.1,45.7,85.0,3,office
B003,2023-02-21 11:00:00,96.03,5.5,71.6,66.9,3,office
B003,2023-02-21 12:00:00,71.79,2.8,61.0,85.0,3,office
B003,2023-02-21 13:00:00,90.14,9.1,51.0,62.1,3,office
B003,2023-02-21 14:00:00,71.32,2.3,52.5,78.8,3,office
B003,2023-02-21 15:00:00,74.76,4.9,20.0,81.0,3,office
B003,2023-02-21 16:00:00,65.67,3.5,36.4,78.5,3,office
B003,2023-02-21 17:00:00,112.15,6.3,56.3,88.6,3,office
B003,2023-02-21 18:00:00,99.72,4.6,48.9,75.0,3,office
B003,2023-02-21 19:00:00,28.68,2.4,40.4,2.0,3,office
B003,2023-02-21 20:00:00,21.93,1.4,53.5,6.5,3,office
B003,2023-02-21 21:00:00,33.62,5.7,79.7,12.5,3,office
B003,2023-02-21 22:00:00,25.16,4.4,57.5,9.4,3,office
B003,2023-02-21 23:00:00,1.02,6.9,48.2,3.5,3,office
B003,2023-02-22 00:00:00,7.67,11.0,44.1,6.8,3,office
B003,2023-02-22 01:00:00,5.31,6.1,63.6,4.5,3,office
B003,2023-02-22 02:00:00,2.35,4.2,73.2,10.1,3,office
B003,2023-02-22 03:00:00,12.35,1.0,40.1,8.9,3,office
B003,2023-02-22 04:00:00,12.38,5.2,48.1,7.4,3,office
B003,2023-02-22 05:00:00,0.0,1.6,61.6,17.3,3,office
B003,2023-02-22 06:00:00,9.84,0.5,66.7,10.6,3,office
B003,2023-02-22 07:00:00,8.97,2.5,52.8,3.8,3,office
B003,2023-02-22 08:00:00,80.19,-0.3,68.8,82.7,3,office
B003,2023-02-22 09:00:00,84.65,1.4,20.0,85.7,3,office
B003,2023-02-22 10:00:00,62.34,1.7,43.0,76.3,3,office
B003,2023-02-22 11:00:00,30.1,0.8,76.3,77.4,3,office
B003,2023-02-22 12:00:00,80.52,7.0,74.3,84.6,3,office
B003,2023-02-22 13:00:00,52.97,3.2,72.1,75.8,3,office
B003,2023-02-22 14:00:00,109.74,0.2,58.8,90.4,3,office
B003,2023-02-22 15:00:00,55.05,8.0,21.2,70.6,3,office
B003,2023-02-22 16:00:00,71.01,5.2,65.4,89.5,3,office
B003,2023-02-22 17:00:00,93.95,3.2,59.1,75.4,3,office
B003,2023-02-22 18:00:00,79.95,6.8,33.6,63.1,3,office
B003,2023-02-22 19:00:00,24.54,8.8,35.1,10.4,3,office
B003,2023-02-22 20:00:00,26.25,9.8,71.2,14.9,3,office
B003,2023-02-22 21:00:00,22.91,8.3,55.3,8.1,3,office
B003,2023-02-22 22:00:00,35.18,7.4,61.3,20.8,3,office
B003,2023-02-22 23:00:00,0.63,4.3,42.4,4.5,3,office
B003,2023-02-23 00:00:00,7.99,11.5,61.7,5.3,3,office
B003,2023-02-23 01:00:00,2.72,13.4,60.5,11.7,3,office
B003,2023-02-23 02:00:00,6.54,6.7,43.2,18.3,3,office
B003,2023-02-23 03:00:00,0.8,10.8,40.3,14.7,3,office
B003,2023-02-23 04:00:00,0.0,6.2,32.6,11.8,3,office
B003,2023-02-23 05:00:00,4.94,2.9,71.5,8.9,3,office
B003,2023-02-23 06:00:00,0.18,0.9,53.2,8.2,3,office
B003,2023-02-23 07:00:00,8.59,6.0,72.9,17.5,3,office
B003,2023-02-23 08:00:00,105.56,5.1,51.6,100.0,3,office
B003,2023-02-23 09:00:00,73.08,6.1,49.8,67.5,3,office
B003,2023-02-23 10:00:00,97.6,7.6,30.2,85.3,3,office
B003,2023-02-23 11:00:00,108.35,6.6,53.8,100.0,3,office
B003,2023-02-23 12:00:00,98.16,3.8,44.6,76.2,3,office
B003,2023-02-23 13:00:00,88.78,2.8,58.9,81.4,3,office
B003,2023-02-23 14:00:00,112.09,0.9,56.3,98.1,3,office
B003,2023-02-23 15:00:00,45.45,3.5,53.1,57.6,3,office
B003,2023-02-23 16:00:00,90.72,3.4,44.0,92.8,3,office
B003,2023-02-23 17:00:00,98.12,3.5,43.2,100.0,3,office
B003,2023-02-23 18:00:00,81.39,4.3,53.7,81.3,3,office
B003,2023-02-23 19:00:00,34.55,6.4,68.3,21.9,3,office
B003,2023-02-23 20:00:00,26.84,10.9,38.7,11.3,3,office
B003,2023-02-23 21:00:00,24.06,0.4,41.1,10.3,3,office
B003,2023-02-23 22:00:00,23.54,4.9,43.7,10.5,3,office
B003,2023-02-23 23:00:00,10.66,7.8,70.0,16.5,3,office
B003,2023-02-24 00:00:00,9.19,2.1,71.1,12.6,3,office
B003,2023-02-24 01:00:00,2.93,10.7,70.1,4.0,3,office
B003,2023-02-24 02:00:00,0.0,0.0,50.1,1.2,3,office
B003,2023-02-24 03:00:00,14.52,3.9,35.7,13.3,3,office
B003,2023-02-24 04:00:00,6.5,4.1,49.6,11.6,3,office
B003,2023-02-24 05:00:00,5.96,6.0,80.0,7.6,3,office
B003,2023-02-24 06:00:00,13.11,1.4,68.4,18.1,3,office
B003,2023-02-24 07:00:00,8.47,3.8,33.5,14.7,3,office
B003,2023-02-24 08:00:00,106.46,1.4,47.4,86.9,3,office
B003,2023-02-24 09:00:00,139.08,5.5,44.6,93.0,3,office
B003,2023-02-24 10:00:00,63.08,0.9,47.5,53.3,3,office
B003,2023-02-24 11:00:00,75.55,1.0,35.4,74.1,3,office
B003,2023-02-24 12:00:00,80.49,2.6,60.8,81.8,3,office
B003,2023-02-24 13:00:00,91.4,7.1,65.7,100.0,3,office
B003,2023-02-24 14:00:00,90.01,5.5,62.9,89.9,3,office
B003,2023-02-24 15:00:00,78.91,2.9,80.0,97.1,3,office
B003,2023-02-24 16:00:00,114.06,3.8,68.4,82.2,3,office
B003,2023-02-24 17:00:00,104.99,1.6,63.4,97.8,3,office
B003,2023-02-24 18:00:00,74.52,9.9,39.9,68.4,3,office
B003,2023-02-24 19:00:00,17.15,9.0,56.7,8.0,3,office
B003,2023-02-24 20:00:00,32.53,1.2,56.3,13.7,3,office
B003,2023-02-24 21:00:00,30.82,5.0,47.6,4.6,3,office
B003,2023-02-24 22:00:00,31.23,8.1,72.7,10.4,3,office
B003,2023-02-24 23:00:00,15.41,5.3,68.7,10.2,3,office
B003,2023-02-25 00:00:00,5.52,9.1,39.8,13.9,3,office
B003,2023-02-25 01:00:00,3.88,5.1,34.0,4.1,3,office
B003,2023-02-25 02:00:00,1.45,2.5,53.7,2.1,3,office
B003,2023-02-25 03:00:00,0.0,1.5,57.3,15.6,3,office
B003,2023-02-25 04:00:00,2.19,-0.5,36.5,10.0,3,office
B003,2023-02-25 05:00:00,1.15,13.9,71.9,7.7,3,office
B003,2023-02-25 06:00:00,3.27,5.5,32.5,12.8,3,office
B003,2023-02-25 07:00:00,3.15,1.8,21.6,5.8,3,office
B003,2023-02-25 08:00:00,22.77,5.8,62.5,20.9,3,office
B003,2023-02-25 09:00:00,22.35,9.1,61.8,9.1,3,office
B003,2023-02-25 10:00:00,21.32,4.9,31.6,13.6,3,office
B003,2023-02-25 11:00:00,7.14,3.9,52.0,8.7,3,office
B003,2023-02-25 12:00:00,11.57,6.4,31.7,20.5,3,office
B003,2023-02-25 13:00:00,14.06,8.8,24.7,10.2,3,office
B003,2023-02-25 14:00:00,21.09,-1.6,40.3,4.9,3,office
B003,2023-02-25 15:00:00,21.65,6.2,70.0,13.0,3,office
B003,2023-02-25 16:00:00,14.94,2.0,55.7,8.6,3,office
B003,2023-02-25 17:00:00,17.06,4.8,56.4,16.4,3,office
B003,2023-02-25 18:00:00,15.89,9.5,36.6,7.6,3,office
B003,2023-02-25 19:00:00,15.69,1.4,66.2,6.8,3,office
B003,2023-02-25 20:00:00,4.5,1.3,46.4,8.1,3,office
B003,2023-02-25 21:00:00,22.54,7.6,60.0,7.4,3,office
B003,2023-02-25 22:00:00,10.85,4.8,40.3,10.3,3,office
B003,2023-02-25 23:00:00,2.36,8.0,52.8,12.4,3,office
B003,2023-02-26 00:00:00,1.77,-0.2,41.4,3.0,3,office
B003,2023-02-26 01:00:00,2.0,8.2,65.6,10.7,3,office
B003,2023-02-26 02:00:00,9.04,4.9,58.0,7.0,3,office
B003,2023-02-26 03:00:00,8.38,1.8,56.1,10.8,3,office
B003,2023-02-26 04:00:00,0.0,7.4,80.0,13.2,3,office
B003,2023-02-26 05:00:00,9.55,5.7,59.6,10.8,3,office
B003,2023-02-26 06:00:00,4.55,4.9,43.9,14.6,3,office
B003,2023-02-26 07:00:00,6.35,4.4,57.8,7.9,3,office
B003,2023-02-26 08:00:00,20.37,9.4,80.0,14.3,3,office
B003,2023-02-26 09:00:00,6.8,11.0,34.8,15.1,3,office
B003,2023-02-26 10:00:00,12.44,4.6,46.2,12.5,3,office
B003,2023-02-26 11:00:00,9.91,1.3,22.6,10.5,3,office
B003,2023-02-26 12:00:00,25.57,6.7,20.0,12.2,3,office
B003,2023-02-26 13:00:00,13.99,1.1,39.8,0.0,3,office
B003,2023-02-26 14:00:00,15.94,5.5,49.6,6.3,3,office
B003,2023-02-26 15:00:00,19.51,7.6,51.1,1.2,3,office
B003,2023-02-26 16:00:00,17.09,3.3,48.9,19.6,3,office
B003,2023-02-26 17:00:00,18.75,-1.6,43.4,12.1,3,office
B003,2023-02-26 18:00:00,20.41,4.7,34.5,14.4,3,office
B003,2023-02-26 19:00:00,15.96,2.0,60.3,7.4,3,office
B003,2023-02-26 20:00:00,14.7,2.7,75.5,2.3,3,office
B003,2023-02-26 21:00:00,14.14,10.0,46.6,11.9,3,office
B003,2023-02-26 22:00:00,16.56,7.9,70.2,8.0,3,office
B003,2023-02-26 23:00:00,4.2,3.2,36.1,5.4,3,office
B003,2023-02-27 00:00:00,2.4,0.2,74.8,12.2,3,office
B003,2023-02-27 01:00:00,10.26,2.7,31.7,9.3,3,office
B003,2023-02-27 02:00:00,0.0,2.6,65.8,0.0,3,office
B003,2023-02-27 03:00:00,12.89,5.3,62.0,15.5,3,office
B003,2023-02-27 04:00:00,0.14,5.7,47.9,4.6,3,office
B003,2023-02-27 05:00:00,11.09,7.8,27.1,16.3,3,office
B003,2023-02-27 06:00:00,5.26,6.0,24.4,9.8,3,office
B003,2023-02-27 07:00:00,2.01,5.4,80.0,11.5,3,office
B003,2023-02-27 08:00:00,65.88,8.9,44.3,87.5,3,office
B003,2023-02-27 09:00:00,80.65,-1.8,33.3,73.5,3,office
B003,2023-02-27 10:00:00,109.11,9.5,65.3,94.8,3,office
B003,2023-02-27 11:00:00,79.95,10.4,63.8,74.0,3,office
B003,2023-02-27 12:00:00,67.43,4.2,59.5,81.8,3,office
B003,2023-02-27 13:00:00,65.96,1.9,76.7,83.6,3,office
B003,2023-02-27 14:00:00,75.95,3.8,55.7,77.3,3,office
B003,2023-02-27 15:00:00,75.35,2.4,37.8,91.9,3,office
B003,2023-02-27 16:00:00,76.4,4.8,39.0,73.8,3,office
B003,2023-02-27 17:00:00,81.31,4.1,41.4,80.6,3,office
B003,2023-02-27 18:00:00,89.92,7.4,80.0,71.2,3,office
B003,2023-02-27 19:00:00,27.96,2.4,63.0,3.8,3,office
B003,2023-02-27 20:00:00,16.7,4.8,68.5,15.8,3,office
B003,2023-02-27 21:00:00,10.47,1.2,37.5,8.5,3,office
B003,2023-02-27 22:00:00,20.44,1.0,58.1,3.7,3,office
B003,2023-02-27 23:00:00,1.9,6.7,52.4,2.2,3,office
B003,2023-02-28 00:00:00,3.71,5.4,80.0,0.6,3,office
B003,2023-02-28 01:00:00,0.11,5.4,21.3,2.8,3,office
B003,2023-02-28 02:00:00,6.21,7.3,20.0,4.7,3,office
B003,2023-02-28 03:00:00,5.12,5.3,77.7,15.4,3,office
B003,2023-02-28 04:00:00,8.86,3.9,71.3,11.8,3,office
B003,2023-02-28 05:00:00,0.0,4.6,27.5,15.1,3,office
B003,2023-02-28 06:00:00,5.79,3.0,32.3,13.3,3,office
B003,2023-02-28 07:00:00,4.95,6.1,50.6,11.7,3,office
B003,2023-02-28 08:00:00,82.18,1.4,61.2,86.2,3,office
B003,2023-02-28 09:00:00,111.43,4.3,66.0,99.0,3,office
B003,2023-02-28 10:00:00,107.76,5.0,47.2,80.0,3,office
B003,2023-02-28 11:00:00,78.92,3.9,63.4,77.6,3,office
B003,2023-02-28 12:00:00,57.46,4.5,43.7,67.0,3,office
B003,2023-02-28 13:00:00,81.13,10.0,52.8,78.7,3,office
B003,2023-02-28 14:00:00,76.05,10.9,54.5,73.4,3,office
B003,2023-02-28 15:00:00,93.59,-2.4,56.7,70.3,3,office
B003,2023-02-28 16:00:00,67.33,3.8,41.6,47.3,3,office
B003,2023-02-28 17:00:00,74.24,4.6,51.4,77.0,3,office
B003,2023-02-28 18:00:00,70.51,7.2,55.8,78.5,3,office
B003,2023-02-28 19:00:00,22.17,-0.2,32.5,16.5,3,office
B003,2023-02-28 20:00:00,33.23,3.3,56.7,10.7,3,office
B003,2023-02-28 21:00:00,15.87,2.3,42.8,13.8,3,office
B003,2023-02-28 22:00:00,25.61,-1.9,39.0,15.9,3,office
B003,2023-02-28 23:00:00,4.21,3.0,64.2,10.9,3,office
B003,2023-03-01 00:00:00,12.12,28.5,50.2,8.5,3,office
B003,2023-03-01 01:00:00,4.58,14.0,66.8,14.3,3,office
B003,2023-03-01 02:00:00,5.81,14.1,40.6,12.9,3,office
B003,2023-03-01 03:00:00,14.76,17.5,38.6,9.4,3,office
B003,2023-03-01 04:00:00,5.48,7.8,34.1,11.7,3,office
B003,2023-03-01 05:00:00,0.86,17.0,54.5,14.5,3,office
B003,2023-03-01 06:00:00,3.54,18.8,58.8,8.1,3,office
B003,2023-03-01 07:00:00,1.76,26.4,44.4,14.8,3,office
B003,2023-03-01 08:00:00,18.3,14.5,60.0,59.3,3,office
B003,2023-03-01 09:00:00,83.58,20.1,69.3,94.3,3,office
B003,2023-03-01 10:00:00,25.85,18.9,63.0,63.9,3,office
B003,2023-03-01 11:00:00,38.08,16.4,47.4,93.1,3,office
B003,2023-03-01 12:00:00,75.11,20.3,37.8,87.9,3,office
B003,2023-03-01 13:00:00,52.91,26.4,49.7,77.1,3,office
B003,2023-03-01 14:00:00,41.81,16.2,61.7,63.3,3,office
B003,2023-03-01 15:00:00,64.53,15.6,48.6,100.0,3,office
B003,2023-03-01 16:00:00,33.58,8.6,21.3,86.3,3,office
B003,2023-03-01 17:00:00,56.6,25.2,41.2,93.8,3,office
B003,2023-03-01 18:00:00,46.38,26.4,34.3,95.3,3,office
B003,2023-03-01 19:00:00,14.39,22.6,43.2,4.0,3,office
B003,2023-03-01 20:00:00,24.47,15.4,62.9,1.7,3,office
B003,2023-03-01 21:00:00,18.5,13.8,23.3,16.9,3,office
B003,2023-03-01 22:00:00,15.41,8.8,32.8,9.5,3,office
B003,2023-03-01 23:00:00,0.0,23.4,49.7,9.5,3,office
B003,2023-03-02 00:00:00,8.33,15.5,53.8,4.5,3,office
B003,2023-03-02 01:00:00,1.77,23.6,45.9,9.2,3,office
B003,2023-03-02 02:00:00,3.87,17.2,35.6,2.2,3,office
B003,2023-03-02 03:00:00,0.09,15.1,26.2,10.1,3,office
B003,2023-03-02 04:00:00,0.0,20.3,25.6,12.0,3,office
B003,2023-03-02 05:00:00,4.48,16.9,51.1,9.7,3,office
B003,2023-03-02 06:00:00,6.39,8.2,35.6,8.4,3,office
B003,2023-03-02 07:00:00,0.41,22.9,35.2,27.0,3,office
B003,2023-03-02 08:00:00,30.68,10.7,44.0,64.5,3,office
B003,2023-03-02 09:00:00,47.33,14.7,60.1,91.7,3,office
B003,2023-03-02 10:00:00,49.27,19.7,42.2,84.5,3,office
B003,2023-03-02 11:00:00,49.82,14.6,61.0,83.0,3,office
B003,2023-03-02 12:00:00,90.65,17.2,57.1,99.6,3,office
B003,2023-03-02 13:00:00,67.65,15.0,33.6,90.2,3,office
B003,2023-03-02 14:00:00,57.02,17.0,27.9,72.4,3,office
B003,2023-03-02 15:00:00,53.14,4.3,57.5,80.3,3,office
B003,2023-03-02 16:00:00,43.01,26.6,77.4,63.4,3,office
B003,2023-03-02 17:00:00,37.76,16.4,56.0,67.6,3,office
B003,2023-03-02 18:00:00,54.98,22.8,59.9,90.9,3,office
B003,2023-03-02 19:00:00,15.79,9.6,62.1,3.7,3,office
B003,2023-03-02 20:00:00,22.44,20.6,49.2,14.5,3,office
B003,2023-03-02 21:00:00,14.88,9.2,58.2,17.4,3,office
B003,2023-03-02 22:00:00,14.36,25.6,59.2,12.8,3,office
B003,2023-03-02 23:00:00,19.32,17.5,64.4,8.8,3,office
B003,2023-03-03 00:00:00,8.41,16.4,51.0,9.4,3,office
B003,2023-03-03 01:00:00,0.89,12.4,43.1,10.1,3,office
B003,2023-03-03 02:00:00,2.21,27.1,46.0,9.0,3,office
B003,2023-03-03 03:00:00,7.39,11.8,64.8,8.4,3,office
B003,2023-03-03 04:00:00,5.18,15.4,70.1,4.2,3,office
B003,2023-03-03 05:00:00,8.73,15.4,63.0,0.0,3,office
B003,2023-03-03 06:00:00,4.27,18.6,39.9,16.2,3,office
B003,2023-03-03 07:00:00,9.54,18.3,37.8,11.1,3,office
B003,2023-03-03 08:00:00,36.95,28.0,20.0,86.7,3,office
B003,2023-03-03 09:00:00,42.21,22.9,30.2,86.4,3,office
B003,2023-03-03 10:00:00,52.79,20.6,54.6,83.6,3,office
B003,2023-03-03 11:00:00,60.86,24.0,66.3,80.6,3,office
B003,2023-03-03 12:00:00,45.28,14.4,20.0,61.9,3,office
B003,2023-03-03 13:00:00,60.0,25.2,56.1,69.7,3,office
B003,2023-03-03 14:00:00,46.55,16.6,39.3,71.7,3,office
B003,2023-03-03 15:00:00,51.55,17.1,48.5,70.3,3,office
B003,2023-03-03 16:00:00,56.47,19.0,29.9,85.2,3,office
B003,2023-03-03 17:00:00,46.91,19.6,32.3,86.2,3,office
B003,2023-03-03 18:00:00,60.78,14.5,50.4,85.6,3,office
B003,2023-03-03 19:00:00,9.12,18.9,59.8,12.4,3,office
B003,2023-03-03 20:00:00,22.14,21.3,69.1,13.2,3,office
B003,2023-03-03 21:00:00,14.77,7.8,21.0,4.1,3,office
B003,2023-03-03 22:00:00,23.39,20.0,25.6,7.0,3,office
B003,2023-03-03 23:00:00,8.11,22.9,63.2,10.2,3,office
B003,2023-03-04 00:00:00,0.0,21.0,55.4,17.5,3,office
B003,2023-03-04 01:00:00,3.17,24.2,34.1,6.1,3,office
B003,2023-03-04 02:00:00,6.86,26.6,74.4,7.2,3,office
B003,2023-03-04 03:00:00,8.8,20.5,48.3,9.7,3,office
B003,2023-03-04 04:00:00,6.28,20.1,67.3,7.1,3,office
B003,2023-03-04 05:00:00,6.42,20.8,48.2,8.6,3,office
B003,2023-03-04 06:00:00,7.86,14.5,54.2,5.1,3,office
B003,2023-03-04 07:00:00,9.34,20.3,47.1,18.7,3,office
B003,2023-03-04 08:00:00,8.41,18.6,58.7,11.4,3,office
B003,2023-03-04 09:00:00,7.59,28.0,49.4,11.7,3,office
B003,2023-03-04 10:00:00,14.02,24.8,70.0,14.9,3,office
B003,2023-03-04 11:00:00,7.75,11.2,20.0,10.4,3,office
B003,2023-03-04 12:00:00,10.99,18.2,28.6,14.1,3,office
B003,2023-03-04 13:00:00,12.88,8.1,49.0,8.5,3,office
